dbid,subject,experiment,session,condition,lm_scenarios,tm_scenarios,ls_n,lt_n,ts_n,tt_n,d_n,ls_t,lt_t,ts_t,tt_t,d_t,d_t_2,linear_time,triangular_time,draw_time,totalTime,LM_T_M,TM_T_M,DT_T_M,TOTAL_T_M,DIFF_T_M,linear_score,triangular_score,score_diff,time_diff,totalScore,AGE,COUNTRY,LANGUAGE,EDUCATION,MAJOR,GENDER,PREFERENCE,FLAG
58e45d80d46cc6fa347e7abe,GTEE1,reverse,hotel,4,longmire,axis,4,9,3,10,2,156363,527035,247086,386808,95975,641044,683398,633894,737019,2467272,11.39,10.56,12.28,41.12,0.83,13,13,0,49504,28,18,USA,Spanish,First,Social Sciences (incl. CogSci),Male,the second one (triangular),
58e45d80d46cc6fa347e7abf,HAFD2,reverse,hotel,0,longmire,axis,3,6,1,1,0,91393,382627,170700,307201,614587,645812,474020,477901,1260399,2455948,7.90,7.97,21.01,40.93,-0.06,9,2,-7,-3881,11,21,USA,English,Third,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45d80d46cc6fa347e7ac0,HCGK6,experiment,hotel,0,axis,longmire,5,8,2,3,1,162236,463867,359822,786651,230926,796720,626103,1146473,1027646,3097747,10.44,19.11,17.13,51.63,-8.67,13,5,-8,-520370,19,19,USA,English,Second,Social Sciences (incl. CogSci),Male,the first one (linear,
58e45d80d46cc6fa347e7ac1,OXMZM,reverse,hotel,4,longmire,axis,5,8,4,6,2,102622,311843,144043,323224,100330,385079,414465,467267,485409,1610469,6.91,7.79,8.09,26.84,-0.88,13,10,-3,-52802,25,18,USA,English,First,Natural Sciences,Female,the first one (linear,
58e45d3bd46cc6fa347e72a7,T42AO,reverse,india,0,longmire,axis,4,6,1,3,0,134838,418529,303859,672016,514687,197603,553367,975875,712290,2537333,9.22,16.26,11.87,42.29,-7.04,10,4,-6,-422508,14,21,USA,English,Third,Social Sciences (incl. CogSci),Male,the second one (triangular),
58e45d3bd46cc6fa347e72a8,SUCUA,experiment,india,4,axis,longmire,5,8,5,10,1,636112,747207,200547,405701,96924,541249,1383319,606248,638173,2899105,23.06,10.10,10.64,48.32,12.95,13,15,2,777071,29,21,KENYA,Other,Third,Biomedical & Health Sciences,Female,the first one (linear,
58e45d3bd46cc6fa347e72a9,M8MYD,experiment,india,2,axis,longmire,2,9,5,9,2,185596,310679,232005,478296,129512,869622,496275,710301,999134,2433601,8.27,11.84,16.65,40.56,-3.57,11,14,3,-214026,27,19,USA,English,Second,Biomedical & Health Sciences,Female,the first one (linear,
58e45d3bd46cc6fa347e72aa,7HDR0,reverse,india,0,longmire,axis,5,7,5,8,1,100625,401383,165944,549435,123060,737641,502008,715379,860701,2357531,8.37,11.92,14.35,39.29,-3.56,12,13,1,-213371,26,19,USA,English,Second,Social Sciences (incl. CogSci),Male,the second one (triangular),
58e45d3bd46cc6fa347e72ab,HZMPX,experiment,india,0,axis,longmire,4,7,5,8,2,108756,346587,148850,270036,84954,481523,455343,418886,566477,1696135,7.59,6.98,9.44,28.27,0.61,11,13,2,36457,26,20,USA,English,Third,Biomedical & Health Sciences,Female,the first one (linear,
58e45d3bd46cc6fa347e72ac,SPP2M,experiment,india,4,axis,longmire,3,7,4,9,2,172246,388797,211507,403631,300190,611852,561043,615138,912042,2349180,9.35,10.25,15.20,39.15,-0.90,10,13,3,-54095,25,19,USA,English,Second,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45d3bd46cc6fa347e72ad,TW6BB,reverse,india,4,longmire,axis,3,7,3,7,2,131686,350850,266448,415368,115957,725246,482536,681816,841203,2250600,8.04,11.36,14.02,37.51,-3.32,10,10,0,-199280,22,22,USA,English,Fourth,Humanities,Female,the second one (triangular),
58e45d3bd46cc6fa347e72ae,1BZ30,experiment,india,4,longmire,axis,5,7,2,8,0,137465,440943,215470,228250,235635,685612,578408,443720,921247,2241066,9.64,7.40,15.35,37.35,2.24,12,10,-2,134688,22,20,USA,English,Third,Biomedical & Health Sciences,Female,the first one (linear,
58e45d3bd46cc6fa347e72af,S3UR3,experiment,india,0,axis,longmire,5,8,3,7,2,188218,438048,242908,612679,123198,442394,626266,855587,565592,2300970,10.44,14.26,9.43,38.35,-3.82,13,10,-3,-229321,25,18,USA,English,First,Social Sciences (incl. CogSci),Male,the first one (linear,
58e45d3bd46cc6fa347e72b0,1KNSY,reverse,india,0,axis,longmire,5,5,2,2,2,172455,455471,202943,465598,138524,466000,627926,668541,604524,2063665,10.47,11.14,10.08,34.39,-0.68,10,4,-6,-40615,16,21,india,English,Fourth,Biomedical & Health Sciences,Female,the first one (linear,
58e45d3bd46cc6fa347e72b1,O0XHK,reverse,india,4,longmire,axis,4,8,4,10,1,128961,398548,212210,398232,184281,478396,527509,610442,662677,2067321,8.79,10.17,11.04,34.46,-1.38,12,14,2,-82933,27,20,USA,English,Third,Social Sciences (incl. CogSci),Female,the second one (triangular),
58e45d3bd46cc6fa347e72b2,QVNGE,experiment,india,3,longmire,axis,3,6,1,8,2,102723,306229,199101,206941,97398,500469,408952,406042,597867,1636360,6.82,6.77,9.96,27.27,0.05,9,9,0,2910,20,21,Korea,Other,Third,Biomedical & Health Sciences,Male,the second one (triangular),
58e45d3bd46cc6fa347e72b3,XEW4X,experiment,india,4,axis,longmire,4,8,4,8,2,137844,296302,132133,314176,158155,627882,434146,446309,786037,1906739,7.24,7.44,13.10,31.78,-0.20,12,12,0,-12163,26,20,USA,English,Third,Biomedical & Health Sciences,Female,the first one (linear,
58e45d3bd46cc6fa347e72b4,HNVWH,experiment,india,3,axis,longmire,5,7,4,6,1,155946,409083,193834,648751,154674,495669,565029,842585,650343,2349107,9.42,14.04,10.84,39.15,-4.63,12,10,-2,-277556,23,20,China,Mandarin or Cantonese,Third,Math or Computer Sciences,Female,the first one (linear,
58e45d3bd46cc6fa347e72b5,55QTL,experiment,india,3,axis,longmire,4,8,4,8,1,287843,486599,189126,470181,115146,1319787,774442,659307,1434933,3173189,12.91,10.99,23.92,52.89,1.92,12,12,0,115135,25,20,China,Mandarin or Cantonese,Second,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45d3bd46cc6fa347e72b6,JXWJP,reverse,india,4,axis,longmire,4,7,5,8,1,134890,291658,125992,436999,114439,698398,426548,562991,812837,2070209,7.11,9.38,13.55,34.50,-2.27,11,13,2,-136443,25,20,USA,English,Third,Social Sciences (incl. CogSci),Female,the second one (triangular),
58e45d3bd46cc6fa347e72b7,GHT14,experiment,india,0,longmire,axis,4,8,1,0,2,92206,417764,446999,399195,120206,387212,509970,846194,507418,2061037,8.50,14.10,8.46,34.35,-5.60,12,1,-11,-336224,15,23,VIETNAM,Other,Fourth,Biomedical & Health Sciences,Male,the first one (linear,
58e45d3bd46cc6fa347e72b8,82SJ2,reverse,india,4,axis,longmire,3,2,1,0,0,178687,230618,121793,248635,14107,631532,409305,370428,645639,1646268,6.82,6.17,10.76,27.44,0.65,5,1,-4,38877,6,24,USA,English,Fourth,Social Sciences (incl. CogSci),Male,the first one (linear,
58e45d3bd46cc6fa347e72b9,F8PZP,reverse,india,4,longmire,axis,4,5,4,6,0,118970,382667,181639,218406,73759,191704,501637,400045,265463,1346061,8.36,6.67,4.42,22.43,1.69,9,10,1,101592,19,20,Pakistan,Other,Third,Biomedical & Health Sciences,Female,the first one (linear,
58e45d3bd46cc6fa347e72ba,J7RKX,experiment,india,2,longmire,axis,5,8,4,8,2,139503,424732,129143,236706,77390,462301,564235,365849,539691,1763772,9.40,6.10,8.99,29.40,3.31,13,12,-1,198386,27,19,USA,English,Second,Engineering,Female,the second one (triangular),
58e45d3bd46cc6fa347e72bb,XKUQ9,experiment,india,3,axis,longmire,5,8,3,9,1,232370,548430,168997,591422,174582,702513,780800,760419,877095,2786895,13.01,12.67,14.62,46.45,0.34,13,12,-1,20381,26,24,USA,English,Fourth,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45d3bd46cc6fa347e72bc,5KVW9,experiment,india,2,axis,longmire,3,3,1,2,2,118641,196159,105441,287356,339818,83022,314800,392797,422840,1361200,5.25,6.55,7.05,22.69,-1.30,6,3,-3,-77997,11,23,Canada,English,Fourth,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45d3bd46cc6fa347e72bd,VEL2Z,experiment,india,2,axis,longmire,4,7,4,10,1,198305,278705,110380,256096,141097,331389,477010,366476,472486,1531107,7.95,6.11,7.87,25.52,1.84,11,14,3,110534,26,21,USA,English,Third,Social Sciences (incl. CogSci),Female,the second one (triangular),
58e45d3bd46cc6fa347e72be,N0V08,experiment,india,0,axis,longmire,4,8,4,7,2,91563,223213,112402,311187,354600,22084,314776,423589,376684,1314584,5.25,7.06,6.28,21.91,-1.81,12,11,-1,-108813,25,18,USA,Other,First,Biomedical & Health Sciences,Female,the second one (triangular),
58e45ca4d46cc6fa347e6b36,GFNM7,experiment,juliet,1,longmire,axis,4,8,2,7,0,229869,696819,390231,411375,96728,1140003,926688,801606,1236731,3392647,15.44,13.36,20.61,56.54,2.08,12,9,-3,125082,21,21,USA,English,Fourth,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45ca4d46cc6fa347e6b37,9W7JK,reverse,juliet,1,longmire,axis,3,5,1,8,1,178536,660824,418439,566365,320900,720050,839360,984804,1040950,3320006,13.99,16.41,17.35,55.33,-2.42,8,9,1,-145444,18,21,USA,Spanish,Third,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45ca4d46cc6fa347e6b38,DEV73,reverse,juliet,1,axis,longmire,4,9,5,9,2,168144,402121,226549,462132,135023,648899,570265,688681,783922,2494900,9.50,11.48,13.07,41.58,-1.97,13,14,1,-118416,29,22,USA,English,Fourth,Social Sciences (incl. CogSci),Female,the second one (triangular),
58e45ca4d46cc6fa347e6b39,O1MDT,experiment,juliet,1,axis,longmire,4,4,2,1,1,201956,283321,271308,383760,1314862,120548,485277,655068,1435410,3019869,8.09,10.92,23.92,50.33,-2.83,8,3,-5,-169791,12,25,USA,English,Other,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45ca4d46cc6fa347e6b3a,HO8HO,experiment,juliet,1,longmire,axis,5,6,4,6,0,198928,554063,229781,361232,297090,638257,752991,591013,935347,2755243,12.55,9.85,15.59,45.92,2.70,11,10,-1,161978,21,21,USA,Spanish,Third,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45ca4d46cc6fa347e6b3b,RQMEB,experiment,juliet,1,longmire,axis,3,7,1,0,2,175584,408531,313149,475448,119353,670308,584115,788597,789661,2672833,9.74,13.14,13.16,44.55,-3.41,10,1,-9,-204482,13,22,USA,English,Fourth,Social Sciences (incl. CogSci),Male,the first one (linear,
58e45ca4d46cc6fa347e6b3c,YOK7W,experiment,juliet,1,axis,longmire,4,9,5,8,2,162000,388031,309255,397459,149655,858012,550031,706714,1007667,2727296,9.17,11.78,16.79,45.45,-2.61,13,13,0,-156683,28,20,China,Mandarin or Cantonese,Second,Social Sciences (incl. CogSci),Male,the second one (triangular),
58e45ca4d46cc6fa347e6b3d,VOQB1,experiment,juliet,4,longmire,axis,5,6,5,8,2,138618,444919,322659,378120,143183,490735,583537,700779,633918,2196339,9.73,11.68,10.57,36.61,-1.95,11,13,2,-117242,26,23,USA,Other,Third,Biomedical & Health Sciences,Female,the second one (triangular),
58e45ca4d46cc6fa347e6b3e,STLX2,reverse,juliet,1,longmire,axis,4,7,4,10,1,126626,484582,224977,363836,822870,108989,611208,588813,931859,2585302,10.19,9.81,15.53,43.09,0.37,11,14,3,22395,26,20,USA,English,Second,Social Sciences (incl. CogSci),Female,the second one (triangular),
58e45ca4d46cc6fa347e6b3f,G377V,reverse,juliet,1,longmire,axis,4,8,3,7,2,153865,406791,279249,379178,110296,756719,560656,658427,867015,2521189,9.34,10.97,14.45,42.02,-1.63,12,10,-2,-97771,24,20,USA,English,Second,Math or Computer Sciences,Male,the second one (triangular),
58e45ca4d46cc6fa347e6b40,9RMN6,experiment,juliet,1,axis,longmire,5,7,4,8,2,185368,420502,193378,381328,140760,676042,605870,574706,816802,2417716,10.10,9.58,13.61,40.30,0.52,12,12,0,31164,26,22,USA,Other,Fourth,Social Sciences (incl. CogSci),Female,the second one (triangular),
58e45ca4d46cc6fa347e6b41,3L53C,experiment,juliet,1,axis,longmire,5,7,3,9,2,169680,311360,186874,463327,142145,633295,481040,650201,775440,2304395,8.02,10.84,12.92,38.41,-2.82,12,12,0,-169161,26,21,USA,Mandarin or Cantonese,Fourth,Social Sciences (incl. CogSci),Male,the second one (triangular),
58e45ca4d46cc6fa347e6b42,2610Q,experiment,juliet,4,axis,longmire,5,5,5,10,2,198575,369617,198930,309095,121029,932186,568192,508025,1053215,2500420,9.47,8.47,17.55,41.67,1.00,10,15,5,60167,27,19,USA,English,Second,Biomedical & Health Sciences,Female,the first one (linear,
58e45ca4d46cc6fa347e6b43,ZR1KM,reverse,juliet,1,longmire,axis,4,7,1,0,1,103059,296772,266306,432231,86869,361421,399831,698537,448290,1925179,6.66,11.64,7.47,32.09,-4.98,11,1,-10,-298706,13,21,USA,Mandarin or Cantonese,Fourth,Biomedical & Health Sciences,Male,the first one (linear,
58e45ca4d46cc6fa347e6b44,M3AYQ,experiment,juliet,4,axis,longmire,4,9,5,9,1,129734,363423,88798,376048,182197,962735,493157,464846,1144932,2499532,8.22,7.75,19.08,41.66,0.47,13,14,1,28311,28,21,Canada,English,Third,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45ca4d46cc6fa347e6b45,0YH05,reverse,juliet,1,axis,longmire,4,9,5,8,2,127547,245656,118415,217142,162691,441470,373203,335557,604161,1694999,6.22,5.59,10.07,28.25,0.63,13,13,0,37646,28,19,China,English,Second,Biomedical & Health Sciences,Female,the first one (linear,
58e45ca4d46cc6fa347e6b46,QP9F4,experiment,juliet,1,longmire,axis,4,4,1,2,1,160536,427708,209748,317492,533224,297401,588244,527240,830625,2323129,9.80,8.79,13.84,38.72,1.02,8,3,-5,61004,12,21,China,English,Third,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45ca4d46cc6fa347e6b47,C7Q4N,experiment,juliet,1,longmire,axis,3,4,2,8,1,181805,370971,220025,234185,80766,837224,552776,454210,917990,2274602,9.21,7.57,15.30,37.91,1.64,7,10,3,98566,18,19,USA,English,First,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45ca4d46cc6fa347e6b48,ZRVFN,reverse,juliet,1,axis,longmire,5,10,3,8,1,127347,425079,154618,412803,81648,671040,552426,567421,752688,2199332,9.21,9.46,12.54,36.66,-0.25,15,11,-4,-14995,27,20,USA,English,Second,Social Sciences (incl. CogSci),Male,the second one (triangular),
58e45ca4d46cc6fa347e6b49,7VJSF,experiment,juliet,1,axis,longmire,4,6,5,8,2,247392,508587,270021,625509,236975,621256,755979,895530,858231,2976392,12.60,14.93,14.30,49.61,-2.33,10,13,3,-139551,25,18,USA,Spanish,First,Biomedical & Health Sciences,Male,the first one (linear,
58e45ca4d46cc6fa347e6b4a,KAT2Z,experiment,juliet,4,longmire,axis,5,5,2,4,0,210584,420701,206351,583291,208092,505511,631285,789642,713603,2476244,10.52,13.16,11.89,41.27,-2.64,10,6,-4,-158357,16,20,USA,English,Second,Fine Arts,Male,the first one (linear,
58e45ca4d46cc6fa347e6b4b,NEVPT,experiment,juliet,4,axis,longmire,5,5,4,7,1,179064,381512,150986,309167,458601,304778,560576,460153,763379,2173682,9.34,7.67,12.72,36.23,1.67,10,11,1,100423,22,18,China,Mandarin or Cantonese,First,Social Sciences (incl. CogSci),Female,the second one (triangular),
58e45ca4d46cc6fa347e6b4c,OWMTU,experiment,juliet,4,axis,longmire,3,6,5,8,0,191884,400683,131897,302002,45962,586012,592567,433899,631974,2030201,9.88,7.23,10.53,33.84,2.64,9,13,4,158668,22,21,USA,English,Fourth,Biomedical & Health Sciences,Male,the second one (triangular),
58e45ca4d46cc6fa347e6b4d,GFLB2,reverse,juliet,1,longmire,axis,3,6,1,5,1,132713,319069,299984,349229,177510,852973,451782,649213,1030483,2490905,7.53,10.82,17.17,41.52,-3.29,9,6,-3,-197431,16,20,USA,English,Third,Social Sciences (incl. CogSci),Male,the first one (linear,
58e45ca4d46cc6fa347e6b4e,4UBJB,experiment,juliet,4,longmire,axis,3,5,4,7,0,91474,437635,216247,290660,160019,182989,529109,506907,343008,1718210,8.82,8.45,5.72,28.64,0.37,8,11,3,22202,19,22,USA,English,Third,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45c5cd46cc6fa347e637b,WS8KM,experiment,kilo,1,longmire,axis,5,7,2,8,1,188644,538358,273269,424650,175483,1752394,727002,697919,1927877,3647145,12.12,11.63,32.13,60.79,0.48,12,10,-2,29083,23,21,USA,English,Fourth,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45c5cd46cc6fa347e637c,41M35,experiment,kilo,1,longmire,axis,5,9,1,1,2,185641,663855,403242,1205815,113099,432754,849496,1609057,545853,3344981,14.16,26.82,9.10,55.75,-12.66,14,2,-12,-759561,18,21,USA,English,Third,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45c5cd46cc6fa347e637d,UXLVN,experiment,kilo,1,longmire,axis,4,5,3,8,1,133223,422789,321157,413589,155423,1328269,556012,734746,1483692,3125846,9.27,12.25,24.73,52.10,-2.98,9,11,2,-178734,21,19,USA,English,First,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45c5cd46cc6fa347e637e,4GZS0,reverse,kilo,4,longmire,axis,5,4,4,7,2,127910,468169,241545,544601,223633,940562,596079,786146,1164195,3002546,9.93,13.10,19.40,50.04,-3.17,9,11,2,-190067,22,23,USA,English,Third,Social Sciences (incl. CogSci),Female,the second one (triangular),
58e45c5cd46cc6fa347e637f,TZF8P,reverse,kilo,1,axis,longmire,5,9,5,9,2,166548,377520,185782,300305,255645,1215357,544068,486087,1471002,2846428,9.07,8.10,24.52,47.44,0.97,14,14,0,57981,30,19,USA,English,First,Humanities,Male,the second one (triangular),
58e45c5cd46cc6fa347e6380,0CDY7,experiment,kilo,1,longmire,axis,5,6,3,6,1,126416,336121,227191,278381,146862,546478,462537,505572,693340,2626072,7.71,8.43,11.56,43.77,-0.72,11,9,-2,-43035,21,21,China,Mandarin or Cantonese,Fourth,Biomedical & Health Sciences,Female,the first one (linear,
58e45c5cd46cc6fa347e6381,5AW04,experiment,kilo,4,longmire,axis,3,9,5,8,2,193291,495511,226208,354735,191465,837147,688802,580943,1028612,2675464,11.48,9.68,17.14,44.59,1.80,12,13,1,107859,27,22,USA,Spanish,Fifth,Natural Sciences,Female,the second one (triangular),
58e45c5cd46cc6fa347e6382,Q3T3X,experiment,kilo,1,longmire,axis,5,9,3,7,1,180863,478601,291921,298843,208930,782729,659464,590764,991659,2589673,10.99,9.85,16.53,43.16,1.15,14,10,-4,68700,25,20,USA,Mandarin or Cantonese,Third,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45c5cd46cc6fa347e6383,YNWL4,reverse,kilo,4,axis,longmire,4,8,3,9,2,191285,421053,187092,410753,122940,764273,612338,597845,887213,2479884,10.21,9.96,14.79,41.33,0.24,12,12,0,14493,26,20,China,Mandarin or Cantonese,Second,Social Sciences (incl. CogSci),Male,the second one (triangular),
58e45c5cd46cc6fa347e6384,45B1U,experiment,kilo,4,axis,longmire,5,7,5,7,2,154085,319859,136542,505005,77657,735756,473944,641547,813413,2243420,7.90,10.69,13.56,37.39,-2.79,12,12,0,-167603,26,19,United Arab Emirates,Other,Third,Math or Computer Sciences,Female,the first one (linear,
58e45c5cd46cc6fa347e6385,XV5ZB,reverse,kilo,1,axis,longmire,4,6,2,2,0,162938,243100,184022,389819,143745,917402,406038,573841,1061147,2455700,6.77,9.56,17.69,40.93,-2.80,10,4,-6,-167803,14,19,USA,Spanish,Second,Fine Arts,Female,the first one (linear,
58e45c5cd46cc6fa347e6386,S0MEG,reverse,kilo,1,longmire,axis,4,4,1,0,0,132637,328279,177692,227298,88791,41493,460916,404990,130284,1255624,7.68,6.75,2.17,20.93,0.93,8,1,-7,55926,9,20,USA,English,Third,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45c5cd46cc6fa347e6387,T263H,experiment,kilo,4,longmire,axis,4,9,4,8,2,150145,369518,161814,386488,120146,719030,519663,548302,839176,2264896,8.66,9.14,13.99,37.75,-0.48,13,12,-1,-28639,27,18,USA,English,First,Humanities,Female,the second one (triangular),
58e45c5cd46cc6fa347e6388,QQDWJ,experiment,kilo,1,axis,longmire,5,8,4,5,0,178824,396969,216335,805649,111163,808283,575793,1021984,919446,2971188,9.60,17.03,15.32,49.52,-7.44,13,9,-4,-446191,22,21,USA,English,Third,Social Sciences (incl. CogSci),Other,the first one (linear,
58e45c5cd46cc6fa347e6389,4P4ZR,reverse,kilo,1,longmire,axis,4,8,0,1,1,125567,386696,214321,312562,171826,785545,512263,526883,957371,2290033,8.54,8.78,15.96,38.17,-0.24,12,1,-11,-14620,14,21,USA,English,Fourth,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45c5cd46cc6fa347e638a,N7XN2,reverse,kilo,1,longmire,axis,4,7,4,5,1,139217,507482,231132,311977,156390,431875,646699,543109,588265,2200341,10.78,9.05,9.80,36.67,1.73,11,9,-2,103590,21,21,USA,English,Fourth,Biomedical & Health Sciences,Female,the second one (triangular),
58e45c5cd46cc6fa347e638b,13P8A,reverse,kilo,1,axis,longmire,4,6,5,9,2,141417,270184,143488,408931,115266,625665,411601,552419,740931,2057688,6.86,9.21,12.35,34.29,-2.35,10,14,4,-140818,26,19,USA,English,First,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45c5cd46cc6fa347e638c,G56GO,experiment,kilo,4,longmire,axis,4,9,5,8,2,157513,531920,200192,388854,182757,1495642,689433,589046,1678399,3190358,11.49,9.82,27.97,53.17,1.67,13,13,0,100387,28,18,USA,English,First,Social Sciences (incl. CogSci),Female,the second one (triangular),
58e45c5cd46cc6fa347e638d,CMXGY,experiment,kilo,4,axis,longmire,3,5,2,9,0,155720,371870,138626,490572,197278,538755,527590,629198,736033,2185049,8.79,10.49,12.27,36.42,-1.69,8,11,3,-101608,19,21,USA,Spanish,Third,Social Sciences (incl. CogSci),Female,the first one (linear,
58e45c5cd46cc6fa347e638e,YJN84,experiment,kilo,1,longmire,axis,5,6,5,6,1,139589,459197,195076,405041,111210,765351,598786,600117,876561,2377095,9.98,10.00,14.61,39.62,-0.02,11,11,0,-1331,23,18,Canada,Mandarin or Cantonese,First,Natural Sciences,Female,the first one (linear,
58e45c5cd46cc6fa347e638f,4S72Y,reverse,kilo,4,longmire,axis,5,8,3,9,2,98211,378950,158948,289614,137147,502802,477161,448562,639949,1883856,7.95,7.48,10.67,31.40,0.48,13,12,-1,28599,27,18,USA,English,First,Social Sciences (incl. CogSci),Female,the second one (triangular),
58e45c5cd46cc6fa347e6390,83WD2,experiment,kilo,1,longmire,axis,4,9,1,0,1,116961,303409,237318,320048,131706,758173,420370,557366,889879,2164700,7.01,9.29,14.83,36.08,-2.28,13,1,-12,-136996,15,21,China,Mandarin or Cantonese,Third,Biomedical & Health Sciences,Female,the first one (linear,
58e45c5cd46cc6fa347e6391,V37VJ,reverse,kilo,1,axis,longmire,4,5,5,8,2,139800,335541,139346,403998,209894,620815,475341,543344,830709,2151051,7.92,9.06,13.85,35.85,-1.13,9,13,4,-68003,24,19,Korea,Other,First,Social Sciences (incl. CogSci),Male,the second one (triangular),
58e45c5cd46cc6fa347e6392,XX3HL,reverse,kilo,1,longmire,axis,5,7,4,7,1,117052,447765,196095,280265,152519,531376,564817,476360,683895,2100668,9.41,7.94,11.40,35.01,1.47,12,11,-1,88457,24,20,USA,Spanish,Second,Engineering,Male,the second one (triangular),
58e45c5cd46cc6fa347e6393,GQ13P,reverse,kilo,1,longmire,axis,4,5,1,0,2,78280,288559,357386,397239,106537,491972,366839,754625,598509,2000882,6.11,12.58,9.98,33.35,-6.46,9,1,-8,-387786,12,19,USA,English,First,Fine Arts,Female,the first one (linear,
58e45c5cd46cc6fa347e6394,7UDVY,experiment,kilo,4,longmire,axis,4,9,3,7,0,132766,337178,144264,388913,164748,111306,469944,533177,276054,1625400,7.83,8.89,4.60,27.09,-1.05,13,10,-3,-63233,23,22,USA,English,Fourth,Social Sciences (incl. CogSci),Female,the second one (triangular),
58e45c5cd46cc6fa347e6395,R70BB,experiment,kilo,1,axis,longmire,4,6,4,9,1,327089,543862,335159,473570,817854,121913,870951,808729,939767,3146162,14.52,13.48,15.66,52.44,1.04,10,13,3,62222,24,19,China,Mandarin or Cantonese,First,Natural Sciences,Male,the second one (triangular),
58e45c5cd46cc6fa347e6396,220F7,experiment,kilo,1,longmire,axis,4,6,0,8,2,105831,258747,251368,389793,142568,456845,364578,641161,599413,1983799,6.08,10.69,9.99,33.06,-4.61,10,8,-2,-276583,20,18,USA,Spanish,First,Humanities,Female,the first one (linear,
58e45c2bd46cc6fa347e5ae4,40XZB,experiment,lima,1,longmire,axis,4,3,1,3,0,182273,584583,630185,545670,1390182,291427,766856,1175855,1681609,3967033,12.78,19.60,28.03,66.12,-6.82,7,4,-3,-408999,11,25,USA,Other,Third,Social Sciences (incl. CogSci),Female,the first one (linear,
