_id,block,answer__001,answer__002,answer__003,answer__004,answer__005,answer__006,answer__007,answer__008,answer__009,answer__010,answer__011,answer__012,correct,scaffold,question,scenario,graph,condition,session,experiment,subject,time_elapsed,trial_index,rt
"ObjectId(""590a18edbe56e669301b3e33"")",linear_scaffolded,C,D,L,,,,,,,,,,1,none,start,longmire,linear,0,expert,experiment,PPACF,259341,5,43060
"ObjectId(""590a18edbe56e669301b3e34"")",linear_scaffolded,H,J,K,L,O,,,,,,,,0,none,end,longmire,linear,0,expert,experiment,PPACF,393841,6,133235
"ObjectId(""590a18edbe56e669301b3e35"")",linear_scaffolded,G,O,,,,,,,,,,,1,none,duration,longmire,linear,0,expert,experiment,PPACF,431263,7,36068
"ObjectId(""590a18edbe56e669301b3e36"")",linear_scaffolded,1,,,,,,,,,,,,1,none,midpoint,longmire,linear,0,expert,experiment,PPACF,457486,8,24954
"ObjectId(""590a18edbe56e669301b3e37"")",linear_scaffolded,A,,,,,,,,,,,,1,none,start+overlap,longmire,linear,0,expert,experiment,PPACF,496311,9,37551
"ObjectId(""590a18edbe56e669301b3e38"")",linear_testing,6,8,,,,,,,,,,,1,none,starts,longmire,linear,0,expert,experiment,PPACF,558902,10,61322
"ObjectId(""590a18edbe56e669301b3e39"")",linear_testing,E,K,L,,,,,,,,,,0,none,during+overlap,longmire,linear,0,expert,experiment,PPACF,672639,11,112374
"ObjectId(""590a18edbe56e669301b3e3a"")",linear_testing,A,B,C,D,F,I,,,,,,,1,none,before+overlap,longmire,linear,0,expert,experiment,PPACF,766828,12,92826
"ObjectId(""590a18edbe56e669301b3e3b"")",linear_testing,O,,,,,,,,,,,,1,none,meets,longmire,linear,0,expert,experiment,PPACF,802080,13,33908
"ObjectId(""590a18edbe56e669301b3e3c"")",linear_testing,A,M,N,,,,,,,,,,1,none,overlap+overlap,longmire,linear,0,expert,experiment,PPACF,874067,14,70731
"ObjectId(""590a18edbe56e669301b3e3d"")",linear_testing,A,B,D,F,,,,,,,,,1,none,start+duration,longmire,linear,0,expert,experiment,PPACF,964721,15,89288
"ObjectId(""590a18edbe56e669301b3e3e"")",linear_testing,C,,,,,,,,,,,,1,none,starts+finishes,longmire,linear,0,expert,experiment,PPACF,982597,16,16222
"ObjectId(""590a18edbe56e669301b3e3f"")",linear_testing,G,O,,,,,,,,,,,1,none,contain+duration,longmire,linear,0,expert,experiment,PPACF,1018540,17,34684
"ObjectId(""590a18edbe56e669301b3e40"")",linear_testing,4,5,,,,,,,,,,,1,none,finishes,longmire,linear,0,expert,experiment,PPACF,1087610,18,67788
"ObjectId(""590a18edbe56e669301b3e41"")",linear_testing,B,D,F,G,,,,,,,,,0,none,during,longmire,linear,0,expert,experiment,PPACF,1250722,19,161774
"ObjectId(""590a18edbe56e669301b3e42"")",triangular_scaffolded,C,H,,,,,,,,,,,0,none,start,axis,triangular,0,expert,experiment,PPACF,1329491,21,41757
"ObjectId(""590a18edbe56e669301b3e43"")",triangular_scaffolded,4,,,,,,,,,,,,1,none,end,axis,triangular,0,expert,experiment,PPACF,1343413,22,12553
"ObjectId(""590a18edbe56e669301b3e44"")",triangular_scaffolded,A,C,E,F,G,K,L,,,,,,0,none,duration,axis,triangular,0,expert,experiment,PPACF,1424600,23,79911
"ObjectId(""590a18edbe56e669301b3e45"")",triangular_scaffolded,8,,,,,,,,,,,,1,none,midpoint,axis,triangular,0,expert,experiment,PPACF,1520497,24,94518
"ObjectId(""590a18edbe56e669301b3e46"")",triangular_scaffolded,12,,,,,,,,,,,,0,none,start+overlap,axis,triangular,0,expert,experiment,PPACF,1564355,25,42514
"ObjectId(""590a18edbe56e669301b3e47"")",triangular_testing,A,,,,,,,,,,,,1,none,during+overlap,axis,triangular,0,expert,experiment,PPACF,1630803,26,65053
"ObjectId(""590a18edbe56e669301b3e48"")",triangular_testing,B,J,,,,,,,,,,,0,none,overlap+overlap,axis,triangular,0,expert,experiment,PPACF,1659631,27,27470
"ObjectId(""590a18edbe56e669301b3e49"")",triangular_testing,6,,,,,,,,,,,,1,none,starts,axis,triangular,0,expert,experiment,PPACF,1687411,28,26508
"ObjectId(""590a18edbe56e669301b3e4a"")",triangular_testing,9,,,,,,,,,,,,1,none,start+duration,axis,triangular,0,expert,experiment,PPACF,1717124,29,28436
"ObjectId(""590a18edbe56e669301b3e4b"")",triangular_testing,C,G,,,,,,,,,,,0,none,finishes,axis,triangular,0,expert,experiment,PPACF,1734525,30,16128
"ObjectId(""590a18edbe56e669301b3e4c"")",triangular_testing,G,,,,,,,,,,,,1,none,starts+finishes,axis,triangular,0,expert,experiment,PPACF,1751857,31,16058
"ObjectId(""590a18edbe56e669301b3e4d"")",triangular_testing,D,M,N,,,,,,,,,,0,none,contain+duration,axis,triangular,0,expert,experiment,PPACF,1821002,32,67868
"ObjectId(""590a18edbe56e669301b3e4e"")",triangular_testing,J,M,O,,,,,,,,,,0,none,meets,axis,triangular,0,expert,experiment,PPACF,1894164,33,71806
"ObjectId(""590a18edbe56e669301b3e4f"")",triangular_testing,C,F,M,,,,,,,,,,0,none,during,axis,triangular,0,expert,experiment,PPACF,1921785,34,26271
"ObjectId(""590a18edbe56e669301b3e50"")",triangular_testing,F,G,J,M,O,,,,,,,,0,none,before+overlap,axis,triangular,0,expert,experiment,PPACF,2002516,35,79400
"ObjectId(""590a18edbe56e669301b3e51"")",instructions_drawing,,,,,,,,,,,,,,,,,,0,expert,experiment,PPACF,2088686,37,77149
"ObjectId(""590a18edbe56e669301b3e52"")",drawingTest,,,,,,,,,,,,,0,none,duration,jones,none,0,expert,experiment,PPACF,2125029,38,34984
"ObjectId(""590a18edbe56e669301b3e53"")",drawingTest,Chris,3-4pm,,,,,,,,,,,1,none,overlap,jones,none,0,expert,experiment,PPACF,2215335,39,89041
"ObjectId(""590a18edbe56e669301b3e54"")",linear_scaffolded,H,O,,,,,,,,,,,1,none,start,axis,linear,0,expert,experiment,Y07OR,84911,5,21187
"ObjectId(""590a18edbe56e669301b3e55"")",linear_scaffolded,4,,,,,,,,,,,,1,none,end,axis,linear,0,expert,experiment,Y07OR,96413,6,10215
"ObjectId(""590a18edbe56e669301b3e56"")",linear_scaffolded,A,C,E,F,G,H,I,K,L,,,,1,none,duration,axis,linear,0,expert,experiment,Y07OR,130679,7,32981
"ObjectId(""590a18edbe56e669301b3e57"")",linear_scaffolded,8,,,,,,,,,,,,1,none,midpoint,axis,linear,0,expert,experiment,Y07OR,161993,8,30005
"ObjectId(""590a18edbe56e669301b3e58"")",linear_scaffolded,8,,,,,,,,,,,,0,none,start+overlap,axis,linear,0,expert,experiment,Y07OR,188949,9,25680
"ObjectId(""590a18edbe56e669301b3e59"")",linear_testing,C,F,,,,,,,,,,,0,none,overlap+overlap,axis,linear,0,expert,experiment,Y07OR,199216,10,8984
"ObjectId(""590a18edbe56e669301b3e5a"")",linear_testing,G,,,,,,,,,,,,1,none,starts+finishes,axis,linear,0,expert,experiment,Y07OR,219907,11,19404
"ObjectId(""590a18edbe56e669301b3e5b"")",linear_testing,D,N,O,,,,,,,,,,0,none,contain+duration,axis,linear,0,expert,experiment,Y07OR,241353,12,20112
"ObjectId(""590a18edbe56e669301b3e5c"")",linear_testing,4,,,,,,,,,,,,0,none,start+duration,axis,linear,0,expert,experiment,Y07OR,268132,13,25491
"ObjectId(""590a18edbe56e669301b3e5d"")",linear_testing,F,O,,,,,,,,,,,0,none,during,axis,linear,0,expert,experiment,Y07OR,287494,14,18075
"ObjectId(""590a18edbe56e669301b3e5e"")",linear_testing,5,,,,,,,,,,,,0,none,starts,axis,linear,0,expert,experiment,Y07OR,332025,15,43212
"ObjectId(""590a18edbe56e669301b3e5f"")",linear_testing,A,,,,,,,,,,,,1,none,during+overlap,axis,linear,0,expert,experiment,Y07OR,363003,16,29695
"ObjectId(""590a18edbe56e669301b3e60"")",linear_testing,G,,,,,,,,,,,,1,none,meets,axis,linear,0,expert,experiment,Y07OR,386219,17,21929
"ObjectId(""590a18edbe56e669301b3e61"")",linear_testing,F,G,O,,,,,,,,,,0,none,before+overlap,axis,linear,0,expert,experiment,Y07OR,420528,18,33024
"ObjectId(""590a18edbe56e669301b3e62"")",linear_testing,G,O,,,,,,,,,,,1,none,finishes,axis,linear,0,expert,experiment,Y07OR,453000,19,31188
"ObjectId(""590a18edbe56e669301b3e63"")",triangular_scaffolded,C,D,L,,,,,,,,,,1,none,start,longmire,triangular,0,expert,experiment,Y07OR,477285,21,13051
"ObjectId(""590a18edbe56e669301b3e64"")",triangular_scaffolded,H,J,K,L,M,N,O,,,,,,1,none,end,longmire,triangular,0,expert,experiment,Y07OR,516298,22,37728
"ObjectId(""590a18edbe56e669301b3e65"")",triangular_scaffolded,G,O,,,,,,,,,,,1,none,duration,longmire,triangular,0,expert,experiment,Y07OR,524045,23,6438
"ObjectId(""590a18edbe56e669301b3e66"")",triangular_scaffolded,1,,,,,,,,,,,,1,none,midpoint,longmire,triangular,0,expert,experiment,Y07OR,545004,24,19610
"ObjectId(""590a18edbe56e669301b3e67"")",triangular_scaffolded,A,,,,,,,,,,,,1,none,start+overlap,longmire,triangular,0,expert,experiment,Y07OR,572044,25,25752
"ObjectId(""590a18edbe56e669301b3e68"")",triangular_testing,D,N,,,,,,,,,,,0,none,contain+duration,longmire,triangular,0,expert,experiment,Y07OR,651089,26,77703
"ObjectId(""590a18edbe56e669301b3e69"")",triangular_testing,O,,,,,,,,,,,,1,none,meets,longmire,triangular,0,expert,experiment,Y07OR,673210,27,20751
"ObjectId(""590a18edbe56e669301b3e6a"")",triangular_testing,A,M,N,,,,,,,,,,1,none,overlap+overlap,longmire,triangular,0,expert,experiment,Y07OR,701553,28,27051
"ObjectId(""590a18edbe56e669301b3e6b"")",triangular_testing,A,B,C,D,F,I,,,,,,,1,none,before+overlap,longmire,triangular,0,expert,experiment,Y07OR,746285,29,43442
"ObjectId(""590a18edbe56e669301b3e6c"")",triangular_testing,M,N,,,,,,,,,,,0,none,during,longmire,triangular,0,expert,experiment,Y07OR,794588,30,46997
"ObjectId(""590a18edbe56e669301b3e6d"")",triangular_testing,K,L,,,,,,,,,,,1,none,during+overlap,longmire,triangular,0,expert,experiment,Y07OR,868704,31,72819
"ObjectId(""590a18edbe56e669301b3e6e"")",triangular_testing,C,,,,,,,,,,,,1,none,starts+finishes,longmire,triangular,0,expert,experiment,Y07OR,881223,32,11149
"ObjectId(""590a18edbe56e669301b3e6f"")",triangular_testing,4,5,,,,,,,,,,,1,none,finishes,longmire,triangular,0,expert,experiment,Y07OR,904920,33,22409
"ObjectId(""590a18edbe56e669301b3e70"")",triangular_testing,6,8,,,,,,,,,,,1,none,starts,longmire,triangular,0,expert,experiment,Y07OR,924475,34,18258
"ObjectId(""590a18edbe56e669301b3e71"")",triangular_testing,A,B,D,,,,,,,,,,0,none,start+duration,longmire,triangular,0,expert,experiment,Y07OR,954723,35,28952
"ObjectId(""590a18edbe56e669301b3e72"")",instructions_drawing,,,,,,,,,,,,,,,,,,0,expert,experiment,Y07OR,1545706,37,525944
"ObjectId(""590a18edbe56e669301b3e73"")",drawingTest,C1,,,,,,,,,,,,1,none,duration,jones,none,0,expert,experiment,Y07OR,1558659,38,11575
"ObjectId(""590a18edbe56e669301b3e74"")",drawingTest,Chris,3-4pm,,,,,,,,,,,1,none,overlap,jones,none,0,expert,experiment,Y07OR,1629286,39,69335
"ObjectId(""590a18edbe56e669301b3e75"")",linear_scaffolded,H,O,,,,,,,,,,,1,none,start,axis,linear,0,expert,experiment,8XZ5Z,96390,5,24777
"ObjectId(""590a18edbe56e669301b3e76"")",linear_scaffolded,4,,,,,,,,,,,,1,none,end,axis,linear,0,expert,experiment,8XZ5Z,111763,6,14106
"ObjectId(""590a18edbe56e669301b3e77"")",linear_scaffolded,A,C,E,F,G,H,I,K,L,,,,1,none,duration,axis,linear,0,expert,experiment,8XZ5Z,186537,7,73506
"ObjectId(""590a18edbe56e669301b3e78"")",linear_scaffolded,8,,,,,,,,,,,,1,none,midpoint,axis,linear,0,expert,experiment,8XZ5Z,255507,8,67620
"ObjectId(""590a18edbe56e669301b3e79"")",linear_scaffolded,7,,,,,,,,,,,,1,none,start+overlap,axis,linear,0,expert,experiment,8XZ5Z,284982,9,28115
"ObjectId(""590a18edbe56e669301b3e7a"")",linear_testing,G,O,,,,,,,,,,,1,none,finishes,axis,linear,0,expert,experiment,8XZ5Z,307646,10,21378
"ObjectId(""590a18edbe56e669301b3e7b"")",linear_testing,6,,,,,,,,,,,,1,none,starts,axis,linear,0,expert,experiment,8XZ5Z,377213,11,68282
"ObjectId(""590a18edbe56e669301b3e7c"")",linear_testing,9,,,,,,,,,,,,1,none,start+duration,axis,linear,0,expert,experiment,8XZ5Z,399400,12,20831
"ObjectId(""590a18edbe56e669301b3e7d"")",linear_testing,A,,,,,,,,,,,,1,none,during+overlap,axis,linear,0,expert,experiment,8XZ5Z,463064,13,62384
"ObjectId(""590a18edbe56e669301b3e7e"")",linear_testing,G,,,,,,,,,,,,1,none,starts+finishes,axis,linear,0,expert,experiment,8XZ5Z,484558,14,20141
"ObjectId(""590a18edbe56e669301b3e7f"")",linear_testing,G,,,,,,,,,,,,1,none,meets,axis,linear,0,expert,experiment,8XZ5Z,583511,15,97657
"ObjectId(""590a18edbe56e669301b3e80"")",linear_testing,F,M,O,,,,,,,,,,1,none,during,axis,linear,0,expert,experiment,8XZ5Z,640196,16,55307
"ObjectId(""590a18edbe56e669301b3e81"")",linear_testing,F,G,M,O,,,,,,,,,1,none,before+overlap,axis,linear,0,expert,experiment,8XZ5Z,717682,17,76208
"ObjectId(""590a18edbe56e669301b3e82"")",linear_testing,D,M,N,O,,,,,,,,,1,none,contain+duration,axis,linear,0,expert,experiment,8XZ5Z,790027,18,70935
"ObjectId(""590a18edbe56e669301b3e83"")",linear_testing,A,B,C,E,J,,,,,,,,1,none,overlap+overlap,axis,linear,0,expert,experiment,8XZ5Z,844436,19,53045
"ObjectId(""590a18edbe56e669301b3e84"")",triangular_scaffolded,C,D,L,,,,,,,,,,1,none,start,longmire,triangular,0,expert,experiment,8XZ5Z,877123,21,24401
"ObjectId(""590a18edbe56e669301b3e85"")",triangular_scaffolded,H,J,K,L,M,N,O,,,,,,1,none,end,longmire,triangular,0,expert,experiment,8XZ5Z,930679,22,52265
"ObjectId(""590a18edbe56e669301b3e86"")",triangular_scaffolded,G,O,,,,,,,,,,,1,none,duration,longmire,triangular,0,expert,experiment,8XZ5Z,945489,23,13524
"ObjectId(""590a18edbe56e669301b3e87"")",triangular_scaffolded,1,,,,,,,,,,,,1,none,midpoint,longmire,triangular,0,expert,experiment,8XZ5Z,972873,24,26065
"ObjectId(""590a18edbe56e669301b3e88"")",triangular_scaffolded,A,,,,,,,,,,,,1,none,start+overlap,longmire,triangular,0,expert,experiment,8XZ5Z,1010775,25,36604
"ObjectId(""590a18edbe56e669301b3e89"")",triangular_testing,B,C,D,F,G,,,,,,,,1,none,during,longmire,triangular,0,expert,experiment,8XZ5Z,1127085,26,115023
"ObjectId(""590a18edbe56e669301b3e8a"")",triangular_testing,A,M,N,,,,,,,,,,1,none,overlap+overlap,longmire,triangular,0,expert,experiment,8XZ5Z,1197345,27,68894
"ObjectId(""590a18edbe56e669301b3e8b"")",triangular_testing,K,L,,,,,,,,,,,1,none,during+overlap,longmire,triangular,0,expert,experiment,8XZ5Z,1270055,28,71348
"ObjectId(""590a18edbe56e669301b3e8c"")",triangular_testing,C,,,,,,,,,,,,1,none,starts+finishes,longmire,triangular,0,expert,experiment,8XZ5Z,1289976,29,18553
"ObjectId(""590a18edbe56e669301b3e8d"")",triangular_testing,6,8,,,,,,,,,,,1,none,starts,longmire,triangular,0,expert,experiment,8XZ5Z,1344584,30,53015
"ObjectId(""590a18edbe56e669301b3e8e"")",triangular_testing,O,,,,,,,,,,,,1,none,meets,longmire,triangular,0,expert,experiment,8XZ5Z,1369437,31,23512
"ObjectId(""590a18edbe56e669301b3e8f"")",triangular_testing,A,B,D,F,,,,,,,,,1,none,start+duration,longmire,triangular,0,expert,experiment,8XZ5Z,1426937,32,56212
"ObjectId(""590a18edbe56e669301b3e90"")",triangular_testing,G,O,,,,,,,,,,,1,none,contain+duration,longmire,triangular,0,expert,experiment,8XZ5Z,1448871,33,20646
"ObjectId(""590a18edbe56e669301b3e91"")",triangular_testing,4,5,,,,,,,,,,,1,none,finishes,longmire,triangular,0,expert,experiment,8XZ5Z,1481646,34,31484
"ObjectId(""590a18edbe56e669301b3e92"")",triangular_testing,A,B,C,D,F,I,,,,,,,1,none,before+overlap,longmire,triangular,0,expert,experiment,8XZ5Z,1603364,35,120431
"ObjectId(""590a18edbe56e669301b3e93"")",instructions_drawing,,,,,,,,,,,,,,,,,,0,expert,experiment,8XZ5Z,2114572,37,506847
"ObjectId(""590a18edbe56e669301b3e94"")",drawingTest,C1,,,,,,,,,,,,1,none,duration,jones,none,0,expert,experiment,8XZ5Z,2187926,38,72009
"ObjectId(""590a18edbe56e669301b3e95"")",drawingTest,Chris,3-4pm,,,,,,,,,,,1,none,overlap,jones,none,0,expert,experiment,8XZ5Z,2241310,39,52020
"ObjectId(""590a18edbe56e669301b3e96"")",linear_scaffolded,C,H,,,,,,,,,,,0,none,start,axis,linear,0,expert,experiment,KUPVH,403902,5,15449
"ObjectId(""590a18edbe56e669301b3e97"")",linear_scaffolded,4,,,,,,,,,,,,1,none,end,axis,linear,0,expert,experiment,KUPVH,414591,6,9393
"ObjectId(""590a18edbe56e669301b3e98"")",linear_scaffolded,A,C,E,F,G,H,I,K,L,,,,1,none,duration,axis,linear,0,expert,experiment,KUPVH,500176,7,84299
"ObjectId(""590a18edbe56e669301b3e99"")",linear_scaffolded,8,,,,,,,,,,,,1,none,midpoint,axis,linear,0,expert,experiment,KUPVH,567718,8,66167
"ObjectId(""590a18edbe56e669301b3e9a"")",linear_scaffolded,7,,,,,,,,,,,,1,none,start+overlap,axis,linear,0,expert,experiment,KUPVH,610914,9,41808
"ObjectId(""590a18edbe56e669301b3e9b"")",linear_testing,G,,,,,,,,,,,,1,none,starts+finishes,axis,linear,0,expert,experiment,KUPVH,661936,10,49690
"ObjectId(""590a18edbe56e669301b3e9c"")",linear_testing,C,D,M,N,,,,,,,,,0,none,contain+duration,axis,linear,0,expert,experiment,KUPVH,746766,11,83545
"ObjectId(""590a18edbe56e669301b3e9d"")",linear_testing,G,O,,,,,,,,,,,1,none,finishes,axis,linear,0,expert,experiment,KUPVH,765360,12,17213
"ObjectId(""590a18edbe56e669301b3e9e"")",linear_testing,A,B,C,E,J,,,,,,,,1,none,overlap+overlap,axis,linear,0,expert,experiment,KUPVH,830526,13,63889
"ObjectId(""590a18edbe56e669301b3e9f"")",linear_testing,F,G,O,,,,,,,,,,0,none,meets,axis,linear,0,expert,experiment,KUPVH,935814,14,103920
"ObjectId(""590a18edbe56e669301b3ea0"")",linear_testing,9,,,,,,,,,,,,1,none,start+duration,axis,linear,0,expert,experiment,KUPVH,972358,15,35179
"ObjectId(""590a18edbe56e669301b3ea1"")",linear_testing,A,,,,,,,,,,,,1,none,during+overlap,axis,linear,0,expert,experiment,KUPVH,1020583,16,46941
"ObjectId(""590a18edbe56e669301b3ea2"")",linear_testing,6,,,,,,,,,,,,1,none,starts,axis,linear,0,expert,experiment,KUPVH,1074440,17,52577
"ObjectId(""590a18edbe56e669301b3ea3"")",linear_testing,A,,,,,,,,,,,,0,none,during,axis,linear,0,expert,experiment,KUPVH,1114265,18,38506
"ObjectId(""590a18edbe56e669301b3ea4"")",linear_testing,F,G,O,,,,,,,,,,0,none,before+overlap,axis,linear,0,expert,experiment,KUPVH,1178952,19,63412
"ObjectId(""590a18edbe56e669301b3ea5"")",triangular_scaffolded,C,D,L,,,,,,,,,,1,none,start,longmire,triangular,0,expert,experiment,KUPVH,1222587,21,25452
"ObjectId(""590a18edbe56e669301b3ea6"")",triangular_scaffolded,H,J,K,L,M,N,O,,,,,,1,none,end,longmire,triangular,0,expert,experiment,KUPVH,1259003,22,35138
"ObjectId(""590a18edbe56e669301b3ea7"")",triangular_scaffolded,G,O,,,,,,,,,,,1,none,duration,longmire,triangular,0,expert,experiment,KUPVH,1272966,23,12675
"ObjectId(""590a18edbe56e669301b3ea8"")",triangular_scaffolded,1,,,,,,,,,,,,1,none,midpoint,longmire,triangular,0,expert,experiment,KUPVH,1300001,24,25746
"ObjectId(""590a18edbe56e669301b3ea9"")",triangular_scaffolded,A,,,,,,,,,,,,1,none,start+overlap,longmire,triangular,0,expert,experiment,KUPVH,1331983,25,30688
"ObjectId(""590a18edbe56e669301b3eaa"")",triangular_testing,B,F,,,,,,,,,,,0,none,contain+duration,longmire,triangular,0,expert,experiment,KUPVH,1461583,26,128313
"ObjectId(""590a18edbe56e669301b3eab"")",triangular_testing,B,C,D,F,G,H,I,J,L,O,,,0,none,during,longmire,triangular,0,expert,experiment,KUPVH,1632175,27,169238
