_id,block,answer__001,answer__002,answer__003,answer__004,answer__005,answer__006,answer__007,answer__008,answer__009,answer__010,answer__011,answer__012,correct,scaffold,question,scenario,graph,condition,session,experiment,subject,time_elapsed,trial_index,rt
"ObjectId(""590a18edbe56e669301b3eac"")",triangular_testing,4,5,,,,,,,,,,,1,none,finishes,longmire,triangular,0,expert,experiment,KUPVH,1674423,28,40849
"ObjectId(""590a18edbe56e669301b3ead"")",triangular_testing,C,,,,,,,,,,,,1,none,starts+finishes,longmire,triangular,0,expert,experiment,KUPVH,1689536,29,13827
"ObjectId(""590a18edbe56e669301b3eae"")",triangular_testing,A,M,N,,,,,,,,,,1,none,overlap+overlap,longmire,triangular,0,expert,experiment,KUPVH,1758373,30,67562
"ObjectId(""590a18edbe56e669301b3eaf"")",triangular_testing,A,B,D,F,,,,,,,,,1,none,start+duration,longmire,triangular,0,expert,experiment,KUPVH,1798372,31,38624
"ObjectId(""590a18edbe56e669301b3eb0"")",triangular_testing,J,K,L,,,,,,,,,,0,none,during+overlap,longmire,triangular,0,expert,experiment,KUPVH,1869781,32,70103
"ObjectId(""590a18edbe56e669301b3eb1"")",triangular_testing,O,,,,,,,,,,,,1,none,meets,longmire,triangular,0,expert,experiment,KUPVH,1895854,33,24711
"ObjectId(""590a18edbe56e669301b3eb2"")",triangular_testing,M,,,,,,,,,,,,0,none,before+overlap,longmire,triangular,0,expert,experiment,KUPVH,1929434,34,32276
"ObjectId(""590a18edbe56e669301b3eb3"")",triangular_testing,6,8,,,,,,,,,,,1,none,starts,longmire,triangular,0,expert,experiment,KUPVH,1969305,35,38578
"ObjectId(""590a18edbe56e669301b3eb4"")",instructions_drawing,,,,,,,,,,,,,,,,,,0,expert,experiment,KUPVH,2664186,37,665210
"ObjectId(""590a18edbe56e669301b3eb5"")",drawingTest,C1,,,,,,,,,,,,1,none,duration,jones,none,0,expert,experiment,KUPVH,2702862,38,37293
"ObjectId(""590a18edbe56e669301b3eb6"")",drawingTest,Chris,3-4pm,,,,,,,,,,,1,none,overlap,jones,none,0,expert,experiment,KUPVH,2765426,39,61285
"ObjectId(""590a18edbe56e669301b3eb7"")",linear_scaffolded,C,L,,,,,,,,,,,0,show-interactive,start,longmire,linear,4,expert,experiment,NOS98,93823,5,21383
"ObjectId(""590a18edbe56e669301b3eb8"")",linear_scaffolded,H,J,K,L,O,,,,,,,,0,show-interactive,end,longmire,linear,4,expert,experiment,NOS98,150942,6,55807
"ObjectId(""590a18edbe56e669301b3eb9"")",linear_scaffolded,G,O,,,,,,,,,,,1,show-interactive,duration,longmire,linear,4,expert,experiment,NOS98,194628,7,42393
"ObjectId(""590a18edbe56e669301b3eba"")",linear_scaffolded,1,,,,,,,,,,,,1,show-interactive,midpoint,longmire,linear,4,expert,experiment,NOS98,216481,8,20555
"ObjectId(""590a18edbe56e669301b3ebb"")",linear_scaffolded,A,,,,,,,,,,,,1,show-interactive,start+overlap,longmire,linear,4,expert,experiment,NOS98,236593,9,18816
"ObjectId(""590a18edbe56e669301b3ebc"")",linear_testing,A,M,,,,,,,,,,,0,none,contain+duration,longmire,linear,4,expert,experiment,NOS98,451555,10,213678
"ObjectId(""590a18edbe56e669301b3ebd"")",linear_testing,K,L,,,,,,,,,,,1,none,during+overlap,longmire,linear,4,expert,experiment,NOS98,503590,11,50644
"ObjectId(""590a18edbe56e669301b3ebe"")",linear_testing,A,M,N,,,,,,,,,,1,none,overlap+overlap,longmire,linear,4,expert,experiment,NOS98,537168,12,32217
"ObjectId(""590a18edbe56e669301b3ebf"")",linear_testing,C,,,,,,,,,,,,1,none,starts+finishes,longmire,linear,4,expert,experiment,NOS98,558396,13,19879
"ObjectId(""590a18edbe56e669301b3ec0"")",linear_testing,O,,,,,,,,,,,,1,none,meets,longmire,linear,4,expert,experiment,NOS98,582185,14,22484
"ObjectId(""590a18edbe56e669301b3ec1"")",linear_testing,A,B,C,D,F,I,,,,,,,1,none,before+overlap,longmire,linear,4,expert,experiment,NOS98,634215,15,50713
"ObjectId(""590a18edbe56e669301b3ec2"")",linear_testing,6,8,,,,,,,,,,,1,none,starts,longmire,linear,4,expert,experiment,NOS98,672993,16,37470
"ObjectId(""590a18edbe56e669301b3ec3"")",linear_testing,4,5,,,,,,,,,,,1,none,finishes,longmire,linear,4,expert,experiment,NOS98,717867,17,43561
"ObjectId(""590a18edbe56e669301b3ec4"")",linear_testing,A,B,D,F,,,,,,,,,1,none,start+duration,longmire,linear,4,expert,experiment,NOS98,753430,18,34245
"ObjectId(""590a18edbe56e669301b3ec5"")",linear_testing,A,M,N,,,,,,,,,,0,none,during,longmire,linear,4,expert,experiment,NOS98,784944,19,30220
"ObjectId(""590a18edbe56e669301b3ec6"")",triangular_scaffolded,H,O,,,,,,,,,,,1,show-interactive,start,axis,triangular,4,expert,experiment,NOS98,827593,21,37329
"ObjectId(""590a18edbe56e669301b3ec7"")",triangular_scaffolded,4,,,,,,,,,,,,1,show-interactive,end,axis,triangular,4,expert,experiment,NOS98,835194,22,6296
"ObjectId(""590a18edbe56e669301b3ec8"")",triangular_scaffolded,A,C,E,F,G,H,I,K,L,,,,1,show-interactive,duration,axis,triangular,4,expert,experiment,NOS98,877964,23,41468
"ObjectId(""590a18edbe56e669301b3ec9"")",triangular_scaffolded,8,,,,,,,,,,,,1,show-interactive,midpoint,axis,triangular,4,expert,experiment,NOS98,901357,24,22088
"ObjectId(""590a18edbe56e669301b3eca"")",triangular_scaffolded,7,,,,,,,,,,,,1,show-interactive,start+overlap,axis,triangular,4,expert,experiment,NOS98,928427,25,25762
"ObjectId(""590a18edbe56e669301b3ecb"")",triangular_testing,G,,,,,,,,,,,,1,none,starts+finishes,axis,triangular,4,expert,experiment,NOS98,942473,26,12742
"ObjectId(""590a18edbe56e669301b3ecc"")",triangular_testing,F,G,M,O,,,,,,,,,1,none,before+overlap,axis,triangular,4,expert,experiment,NOS98,987081,27,43301
"ObjectId(""590a18edbe56e669301b3ecd"")",triangular_testing,A,,,,,,,,,,,,1,none,during+overlap,axis,triangular,4,expert,experiment,NOS98,1030232,28,41830
"ObjectId(""590a18edbe56e669301b3ece"")",triangular_testing,G,O,,,,,,,,,,,1,none,finishes,axis,triangular,4,expert,experiment,NOS98,1041514,29,9955
"ObjectId(""590a18edbe56e669301b3ecf"")",triangular_testing,6,,,,,,,,,,,,1,none,starts,axis,triangular,4,expert,experiment,NOS98,1070837,30,28014
"ObjectId(""590a18edbe56e669301b3ed0"")",triangular_testing,G,,,,,,,,,,,,1,none,meets,axis,triangular,4,expert,experiment,NOS98,1123109,31,50965
"ObjectId(""590a18edbe56e669301b3ed1"")",triangular_testing,F,M,O,,,,,,,,,,1,none,during,axis,triangular,4,expert,experiment,NOS98,1156355,32,31947
"ObjectId(""590a18edbe56e669301b3ed2"")",triangular_testing,4,,,,,,,,,,,,0,none,start+duration,axis,triangular,4,expert,experiment,NOS98,1179606,33,21956
"ObjectId(""590a18edbe56e669301b3ed3"")",triangular_testing,D,M,N,O,,,,,,,,,1,none,contain+duration,axis,triangular,4,expert,experiment,NOS98,1215390,34,34472
"ObjectId(""590a18edbe56e669301b3ed4"")",triangular_testing,B,,,,,,,,,,,,0,none,overlap+overlap,axis,triangular,4,expert,experiment,NOS98,1278877,35,62188
"ObjectId(""590a18edbe56e669301b3ed5"")",instructions_drawing,,,,,,,,,,,,,,,,,,4,expert,experiment,NOS98,1740952,37,457740
"ObjectId(""590a18edbe56e669301b3ed6"")",drawingTest,C1,,,,,,,,,,,,1,none,duration,jones,none,4,expert,experiment,NOS98,1749336,38,7023
"ObjectId(""590a18edbe56e669301b3ed7"")",drawingTest,Chris,3-4pm,,,,,,,,,,,1,none,overlap,jones,none,4,expert,experiment,NOS98,1754782,39,4164
"ObjectId(""590a18edbe56e669301b3ed8"")",linear_scaffolded,H,O,,,,,,,,,,,1,show-interactive,start,axis,linear,4,expert,experiment,V7F3B,54146,5,22213
"ObjectId(""590a18edbe56e669301b3ed9"")",linear_scaffolded,4,,,,,,,,,,,,1,show-interactive,end,axis,linear,4,expert,experiment,V7F3B,71730,6,16286
"ObjectId(""590a18edbe56e669301b3eda"")",linear_scaffolded,A,C,E,F,G,H,I,K,L,,,,1,show-interactive,duration,axis,linear,4,expert,experiment,V7F3B,131737,7,58684
"ObjectId(""590a18edbe56e669301b3edb"")",linear_scaffolded,8,,,,,,,,,,,,1,show-interactive,midpoint,axis,linear,4,expert,experiment,V7F3B,164428,8,31328
"ObjectId(""590a18edbe56e669301b3edc"")",linear_scaffolded,7,,,,,,,,,,,,1,show-interactive,start+overlap,axis,linear,4,expert,experiment,V7F3B,184959,9,19244
"ObjectId(""590a18edbe56e669301b3edd"")",linear_testing,F,G,O,,,,,,,,,,0,none,before+overlap,axis,linear,4,expert,experiment,V7F3B,248392,10,62145
"ObjectId(""590a18edbe56e669301b3ede"")",linear_testing,A,,,,,,,,,,,,0,none,during,axis,linear,4,expert,experiment,V7F3B,278670,11,28912
"ObjectId(""590a18edbe56e669301b3edf"")",linear_testing,G,O,,,,,,,,,,,1,none,finishes,axis,linear,4,expert,experiment,V7F3B,293501,12,13550
"ObjectId(""590a18edbe56e669301b3ee0"")",linear_testing,9,,,,,,,,,,,,1,none,start+duration,axis,linear,4,expert,experiment,V7F3B,322894,13,28104
"ObjectId(""590a18edbe56e669301b3ee1"")",linear_testing,D,M,N,O,,,,,,,,,1,none,contain+duration,axis,linear,4,expert,experiment,V7F3B,371382,14,47201
"ObjectId(""590a18edbe56e669301b3ee2"")",linear_testing,G,,,,,,,,,,,,1,none,starts+finishes,axis,linear,4,expert,experiment,V7F3B,427376,15,54710
"ObjectId(""590a18edbe56e669301b3ee3"")",linear_testing,F,G,O,,,,,,,,,,0,none,meets,axis,linear,4,expert,experiment,V7F3B,473948,16,45268
"ObjectId(""590a18edbe56e669301b3ee4"")",linear_testing,6,,,,,,,,,,,,1,none,starts,axis,linear,4,expert,experiment,V7F3B,504166,17,28939
"ObjectId(""590a18edbe56e669301b3ee5"")",linear_testing,A,,,,,,,,,,,,1,none,during+overlap,axis,linear,4,expert,experiment,V7F3B,536923,18,31471
"ObjectId(""590a18edbe56e669301b3ee6"")",linear_testing,A,B,C,E,J,,,,,,,,1,none,overlap+overlap,axis,linear,4,expert,experiment,V7F3B,595239,19,57017
"ObjectId(""590a18edbe56e669301b3ee7"")",triangular_scaffolded,C,D,L,,,,,,,,,,1,show-interactive,start,longmire,triangular,4,expert,experiment,V7F3B,624538,21,24192
"ObjectId(""590a18edbe56e669301b3ee8"")",triangular_scaffolded,H,J,K,L,M,N,O,,,,,,1,show-interactive,end,longmire,triangular,4,expert,experiment,V7F3B,656591,22,30758
"ObjectId(""590a18edbe56e669301b3ee9"")",triangular_scaffolded,G,O,,,,,,,,,,,1,show-interactive,duration,longmire,triangular,4,expert,experiment,V7F3B,674173,23,16294
"ObjectId(""590a18edbe56e669301b3eea"")",triangular_scaffolded,1,,,,,,,,,,,,1,show-interactive,midpoint,longmire,triangular,4,expert,experiment,V7F3B,694407,24,18952
"ObjectId(""590a18edbe56e669301b3eeb"")",triangular_scaffolded,A,,,,,,,,,,,,1,show-interactive,start+overlap,longmire,triangular,4,expert,experiment,V7F3B,720384,25,24694
"ObjectId(""590a18edbe56e669301b3eec"")",triangular_testing,O,,,,,,,,,,,,1,none,meets,longmire,triangular,4,expert,experiment,V7F3B,737014,26,15335
"ObjectId(""590a18edbe56e669301b3eed"")",triangular_testing,M,,,,,,,,,,,,0,none,before+overlap,longmire,triangular,4,expert,experiment,V7F3B,760710,27,22394
"ObjectId(""590a18edbe56e669301b3eee"")",triangular_testing,C,,,,,,,,,,,,1,none,starts+finishes,longmire,triangular,4,expert,experiment,V7F3B,775896,28,13898
"ObjectId(""590a18edbe56e669301b3eef"")",triangular_testing,6,8,,,,,,,,,,,1,none,starts,longmire,triangular,4,expert,experiment,V7F3B,804580,29,27408
"ObjectId(""590a18edbe56e669301b3ef0"")",triangular_testing,B,F,,,,,,,,,,,0,none,contain+duration,longmire,triangular,4,expert,experiment,V7F3B,843122,30,36855
"ObjectId(""590a18edbe56e669301b3ef1"")",triangular_testing,4,5,,,,,,,,,,,1,none,finishes,longmire,triangular,4,expert,experiment,V7F3B,863602,31,19180
"ObjectId(""590a18edbe56e669301b3ef2"")",triangular_testing,A,M,N,,,,,,,,,,1,none,overlap+overlap,longmire,triangular,4,expert,experiment,V7F3B,903858,32,38965
"ObjectId(""590a18edbe56e669301b3ef3"")",triangular_testing,B,C,D,F,G,H,I,J,L,O,,,0,none,during,longmire,triangular,4,expert,experiment,V7F3B,1007351,33,102218
"ObjectId(""590a18edbe56e669301b3ef4"")",triangular_testing,A,B,D,F,,,,,,,,,1,none,start+duration,longmire,triangular,4,expert,experiment,V7F3B,1037208,34,28488
"ObjectId(""590a18edbe56e669301b3ef5"")",triangular_testing,K,L,,,,,,,,,,,1,none,during+overlap,longmire,triangular,4,expert,experiment,V7F3B,1086315,35,47829
"ObjectId(""590a18edbe56e669301b3ef6"")",instructions_drawing,,,,,,,,,,,,,,,,,,4,expert,experiment,V7F3B,1419248,37,327791
"ObjectId(""590a18edbe56e669301b3ef7"")",drawingTest,C1,,,,,,,,,,,,1,none,duration,jones,none,4,expert,experiment,V7F3B,1439474,38,18849
"ObjectId(""590a18edbe56e669301b3ef8"")",drawingTest,Chris,3-4pm,,,,,,,,,,,1,none,overlap,jones,none,4,expert,experiment,V7F3B,1456045,39,15293
"ObjectId(""590a18edbe56e669301b3ef9"")",linear_scaffolded,C,D,L,,,,,,,,,,1,show-interactive,start,longmire,linear,4,expert,experiment,1J0CV,72280,5,34370
"ObjectId(""590a18edbe56e669301b3efa"")",linear_scaffolded,H,J,K,L,M,N,O,,,,,,1,show-interactive,end,longmire,linear,4,expert,experiment,1J0CV,141991,6,68427
"ObjectId(""590a18edbe56e669301b3efb"")",linear_scaffolded,G,O,,,,,,,,,,,1,show-interactive,duration,longmire,linear,4,expert,experiment,1J0CV,181211,7,37540
"ObjectId(""590a18edbe56e669301b3efc"")",linear_scaffolded,1,,,,,,,,,,,,1,show-interactive,midpoint,longmire,linear,4,expert,experiment,1J0CV,208415,8,25917
"ObjectId(""590a18edbe56e669301b3efd"")",linear_scaffolded,A,,,,,,,,,,,,1,show-interactive,start+overlap,longmire,linear,4,expert,experiment,1J0CV,224743,9,15044
"ObjectId(""590a18edbe56e669301b3efe"")",linear_testing,6,8,,,,,,,,,,,1,none,starts,longmire,linear,4,expert,experiment,1J0CV,288606,10,62590
"ObjectId(""590a18edbe56e669301b3eff"")",linear_testing,C,,,,,,,,,,,,1,none,starts+finishes,longmire,linear,4,expert,experiment,1J0CV,316329,11,26285
"ObjectId(""590a18edbe56e669301b3f00"")",linear_testing,A,M,N,,,,,,,,,,1,none,overlap+overlap,longmire,linear,4,expert,experiment,1J0CV,376015,12,58402
"ObjectId(""590a18edbe56e669301b3f01"")",linear_testing,4,5,,,,,,,,,,,1,none,finishes,longmire,linear,4,expert,experiment,1J0CV,435079,13,57344
"ObjectId(""590a18edbe56e669301b3f02"")",linear_testing,A,B,D,F,,,,,,,,,1,none,start+duration,longmire,linear,4,expert,experiment,1J0CV,517387,14,81029
"ObjectId(""590a18edbe56e669301b3f03"")",linear_testing,K,L,,,,,,,,,,,1,none,during+overlap,longmire,linear,4,expert,experiment,1J0CV,566474,15,47437
"ObjectId(""590a18edbe56e669301b3f04"")",linear_testing,A,B,C,D,F,I,,,,,,,1,none,before+overlap,longmire,linear,4,expert,experiment,1J0CV,639945,16,72192
"ObjectId(""590a18edbe56e669301b3f05"")",linear_testing,G,O,,,,,,,,,,,1,none,contain+duration,longmire,linear,4,expert,experiment,1J0CV,663351,17,22012
"ObjectId(""590a18edbe56e669301b3f06"")",linear_testing,O,,,,,,,,,,,,1,none,meets,longmire,linear,4,expert,experiment,1J0CV,685033,18,20405
"ObjectId(""590a18edbe56e669301b3f07"")",linear_testing,B,C,D,F,G,,,,,,,,1,none,during,longmire,linear,4,expert,experiment,1J0CV,777755,19,91444
"ObjectId(""590a18edbe56e669301b3f08"")",triangular_scaffolded,H,O,,,,,,,,,,,1,show-interactive,start,axis,triangular,4,expert,experiment,1J0CV,802235,21,20974
"ObjectId(""590a18edbe56e669301b3f09"")",triangular_scaffolded,4,,,,,,,,,,,,1,show-interactive,end,axis,triangular,4,expert,experiment,1J0CV,811185,22,7668
"ObjectId(""590a18edbe56e669301b3f0a"")",triangular_scaffolded,A,C,E,F,G,H,I,K,L,,,,1,show-interactive,duration,axis,triangular,4,expert,experiment,1J0CV,868349,23,55876
"ObjectId(""590a18edbe56e669301b3f0b"")",triangular_scaffolded,8,,,,,,,,,,,,1,show-interactive,midpoint,axis,triangular,4,expert,experiment,1J0CV,898668,24,28984
"ObjectId(""590a18edbe56e669301b3f0c"")",triangular_scaffolded,7,,,,,,,,,,,,1,show-interactive,start+overlap,axis,triangular,4,expert,experiment,1J0CV,967920,25,67965
"ObjectId(""590a18edbe56e669301b3f0d"")",triangular_testing,A,,,,,,,,,,,,1,none,during+overlap,axis,triangular,4,expert,experiment,1J0CV,1012168,26,42855
"ObjectId(""590a18edbe56e669301b3f0e"")",triangular_testing,A,B,C,E,J,,,,,,,,1,none,overlap+overlap,axis,triangular,4,expert,experiment,1J0CV,1086505,27,73049
"ObjectId(""590a18edbe56e669301b3f0f"")",triangular_testing,9,,,,,,,,,,,,1,none,start+duration,axis,triangular,4,expert,experiment,1J0CV,1110543,28,22698
"ObjectId(""590a18edbe56e669301b3f10"")",triangular_testing,G,O,,,,,,,,,,,1,none,finishes,axis,triangular,4,expert,experiment,1J0CV,1129873,29,18059
"ObjectId(""590a18edbe56e669301b3f11"")",triangular_testing,D,M,N,O,,,,,,,,,1,none,contain+duration,axis,triangular,4,expert,experiment,1J0CV,1177521,30,46372
"ObjectId(""590a18edbe56e669301b3f12"")",triangular_testing,G,,,,,,,,,,,,1,none,starts+finishes,axis,triangular,4,expert,experiment,1J0CV,1187288,31,8501
"ObjectId(""590a18edbe56e669301b3f13"")",triangular_testing,F,M,O,,,,,,,,,,1,none,during,axis,triangular,4,expert,experiment,1J0CV,1203472,32,14614
"ObjectId(""590a18edbe56e669301b3f14"")",triangular_testing,6,,,,,,,,,,,,1,none,starts,axis,triangular,4,expert,experiment,1J0CV,1222673,33,17921
"ObjectId(""590a18edbe56e669301b3f15"")",triangular_testing,G,,,,,,,,,,,,1,none,meets,axis,triangular,4,expert,experiment,1J0CV,1265748,34,41808
"ObjectId(""590a18edbe56e669301b3f16"")",triangular_testing,F,G,M,O,,,,,,,,,1,none,before+overlap,axis,triangular,4,expert,experiment,1J0CV,1328496,35,61480
"ObjectId(""590a18edbe56e669301b3f17"")",instructions_drawing,,,,,,,,,,,,,,,,,,4,expert,experiment,1J0CV,1613471,37,281441
"ObjectId(""590a18edbe56e669301b3f18"")",drawingTest,C1,,,,,,,,,,,,1,none,duration,jones,none,4,expert,experiment,1J0CV,1638009,38,23179
"ObjectId(""590a18edbe56e669301b3f19"")",drawingTest,Chris,3-4pm,,,,,,,,,,,1,none,overlap,jones,none,4,expert,experiment,1J0CV,1657841,39,18548
"ObjectId(""590a18edbe56e669301b3f1a"")",triangular_scaffolded,G,,,,,,,,,,,,0,none,start,axis,triangular,0,linear,reverse,6MH9U,372571,5,35114
"ObjectId(""590a18edbe56e669301b3f1b"")",triangular_scaffolded,6,,,,,,,,,,,,0,none,end,axis,triangular,0,linear,reverse,6MH9U,406634,6,32767
"ObjectId(""590a18edbe56e669301b3f1c"")",triangular_scaffolded,A,C,E,F,G,H,I,K,L,,,,1,none,duration,axis,triangular,0,linear,reverse,6MH9U,452001,7,44072
"ObjectId(""590a18edbe56e669301b3f1d"")",triangular_scaffolded,11,,,,,,,,,,,,0,none,midpoint,axis,triangular,0,linear,reverse,6MH9U,536802,8,83511
"ObjectId(""590a18edbe56e669301b3f1e"")",triangular_scaffolded,10,,,,,,,,,,,,0,none,start+overlap,axis,triangular,0,linear,reverse,6MH9U,581968,9,43822
"ObjectId(""590a18edbe56e669301b3f1f"")",triangular_testing,D,N,,,,,,,,,,,0,none,contain+duration,axis,triangular,0,linear,reverse,6MH9U,604657,10,21419
"ObjectId(""590a18edbe56e669301b3f20"")",triangular_testing,,,,,,,,,,,,,0,none,starts+finishes,axis,triangular,0,linear,reverse,6MH9U,672901,11,66977
"ObjectId(""590a18edbe56e669301b3f21"")",triangular_testing,F,M,,,,,,,,,,,0,none,before+overlap,axis,triangular,0,linear,reverse,6MH9U,721765,12,47518
"ObjectId(""590a18edbe56e669301b3f22"")",triangular_testing,10,,,,,,,,,,,,0,none,start+duration,axis,triangular,0,linear,reverse,6MH9U,738470,13,15443
"ObjectId(""590a18edbe56e669301b3f23"")",triangular_testing,,,,,,,,,,,,,0,none,meets,axis,triangular,0,linear,reverse,6MH9U,776191,14,36458
"ObjectId(""590a18edbe56e669301b3f24"")",triangular_testing,,,,,,,,,,,,,0,none,during,axis,triangular,0,linear,reverse,6MH9U,778016,15,562
