,_id,experiment,session,condition,lm_scenarios,tm_scenarios,ls_n,lt_n,ts_n,tt_n,d_n,ls_t,lt_t,ts_t,tt_t,d_t,draw_t,totalTime,subject,linear_score,triangular_score,linear_time,triangular_time,score_diff,time_diff,totalScore,demo1,demo2
downloaded,"ObjectId(""5909fe92be56e669301b363f"")",reverse,right,0,axis,longmire,4,10,2,1,2,115303,418868,186412,574582,8546,8577,2000981,UMZCQ,14,3,534171,760994,-11,-226823,19,"{""Q0"":""English"",""Q1"":""Third"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the second one (triangular)""}","{""Q0"":""20"",""Q1"":""usa""}"
downloaded,"ObjectId(""5909fe92be56e669301b3640"")",reverse,right,0,axis,longmire,5,8,3,2,2,67915,163335,64926,229839,5880,5925,668148,WE6V7,13,5,231250,294765,-8,-63515,20,"{""Q0"":""Mandarin or Cantonese"",""Q1"":""Second"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the first one (linear""}","{""Q0"":""20"",""Q1"":""USA""}"
downloaded,"ObjectId(""5909fe92be56e669301b3641"")",reverse,linear,0,axis,longmire,5,5,1,2,2,77051,260376,85998,247335,59651,12762,838603,C1ATL,10,3,337427,333333,-7,4094,15,"{""Q0"":""Mandarin or Cantonese"",""Q1"":""Second"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the first one (linear""}","{""Q0"":""20"",""Q1"":""USA""}"
downloaded,"ObjectId(""5909fe92be56e669301b3642"")",reverse,linear,0,longmire,axis,2,3,1,0,2,138627,337592,239286,288634,12256,8628,1444185,6MH9U,5,1,476219,527920,-4,-51701,8,"{""Q0"":""Mandarin or Cantonese"",""Q1"":""Fourth"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the second one (triangular)""}","{""Q0"":""22"",""Q1"":""Taiwan""}"
,"ObjectId(""5909fe92be56e669301b3643"")",experiment,expert,4,longmire,axis,5,10,5,10,2,181298,539140,181467,347357,41727,281441,1678129,1J0CV,15,15,720438,528824,0,191614,32,"{""Q0"":""Mandarin or Cantonese"",""Q1"":""Fourth"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the second one (triangular)""}","{""Q0"":""22"",""Q1"":""Taiwan""}"
,"ObjectId(""5909fe92be56e669301b3644"")",reverse,expert,0,axis,longmire,5,7,5,10,2,82606,192983,73667,270202,11412,5029,894831,FU8S3,12,15,275589,343869,3,-68280,29,"{""Q0"":""Mandarin or Cantonese"",""Q1"":""Second"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the second one (triangular)""}","{""Q0"":""20"",""Q1"":""USA""}"
,"ObjectId(""5909fe92be56e669301b3645"")",experiment,expert,0,longmire,axis,5,8,4,10,2,178659,863790,106412,367432,159411,6708,2858999,J8U9D,13,14,1042449,473844,1,568605,29,"{""Q0"":""English"",""Q1"":""Third"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the second one (triangular)""}","{""Q0"":""20"",""Q1"":""usa""}"
,"ObjectId(""5909fe92be56e669301b3646"")",experiment,expert,4,axis,longmire,5,7,5,7,2,147755,397317,114890,352570,34142,327791,1480664,V7F3B,12,12,545072,467460,0,77612,26,"{""Q0"":""English"",""Q1"":""Third"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the second one (triangular)""}","{""Q0"":""20"",""Q1"":""USA""}"
,"ObjectId(""5909fe92be56e669301b3647"")",experiment,expert,4,longmire,axis,3,8,5,8,2,158954,535111,132943,337370,11187,457740,1777666,NOS98,11,13,694065,470313,2,223752,26,"{""Q0"":""Mandarin or Cantonese"",""Q1"":""Second"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the second one (triangular)""}","{""Q0"":""20"",""Q1"":""USA""}"
,"ObjectId(""5909fe92be56e669301b3648"")",experiment,expert,0,axis,longmire,5,10,5,10,2,208124,546168,152859,579118,124029,506847,2302199,8XZ5Z,15,15,754292,731977,0,22315,32,"{""Q0"":""Mandarin or Cantonese"",""Q1"":""Fourth"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the second one (triangular)""}","{""Q0"":""22"",""Q1"":""Taiwan""}"
downloaded,"ObjectId(""5909fe92be56e669301b3649"")",reverse,linear,0,longmire,axis,2,2,1,0,0,75834,324130,122133,242070,5380,7440,901440,U6LND,4,1,399964,364203,-3,35761,5,"{""Q0"":""English"",""Q1"":""Third"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the first one (linear""}","{""Q0"":""20"",""Q1"":""USA""}"
,"ObjectId(""5909fe92be56e669301b364a"")",experiment,expert,0,axis,longmire,4,6,5,6,2,217116,554872,129699,624081,98578,665210,2798663,KUPVH,10,11,771988,753780,1,18208,23,"{""Q0"":""English"",""Q1"":""Third"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the second one (triangular)""}","{""Q0"":""20"",""Q1"":""USA""}"
,"ObjectId(""5909fe92be56e669301b364b"")",experiment,expert,0,axis,longmire,4,4,5,7,2,120068,251114,102579,369531,80910,525944,1759115,Y07OR,8,12,371182,472110,4,-100928,22,"{""Q0"":""Mandarin or Cantonese"",""Q1"":""Second"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the second one (triangular)""}","{""Q0"":""20"",""Q1"":""USA""}"
,"ObjectId(""5909fe92be56e669301b364c"")",experiment,expert,0,longmire,axis,4,8,2,4,1,274868,740917,271253,424998,124025,77149,2261980,PPACF,12,6,1015785,696251,-6,319534,19,"{""Q0"":""Mandarin or Cantonese"",""Q1"":""Fourth"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the second one (triangular)""}","{""Q0"":""22"",""Q1"":""Taiwan""}"