"_id","experiment","session","condition","lm_scenarios","tm_scenarios","ls_n","lt_n","ts_n","tt_n","d_n","ls_t","lt_t","ts_t","tt_t","d_t","draw_t","totalTime","subject","linear_score","triangular_score","linear_time","triangular_time","score_diff","time_diff","totalScore","demo1","demo2"
"ObjectId(""58e45d80d46cc6fa347e7aa8"")","reverse","hotel","4","axis","longmire","3","7","4","9","1","162334","415394","223771","526657","210668","1638056","3429892","Z10XW","10","13","577728","750428","3","-172700","24","{""Q0"":""English"",""Q1"":""First"",""Q2"":""Humanities"",""Q3"":""Female"",""Q4"":""the first one (linear""}","{""Q0"":""18"",""Q1"":""United States""}"
"ObjectId(""58e45d80d46cc6fa347e7aa9"")","reverse","hotel","4","axis","longmire","5","6","5","8","1","209990","432120","242096","760497","190201","869610","3012797","VJ2BM","11","13","642110","1002593","2","-360483","25","{""Q0"":""Spanish"",""Q1"":""Fourth"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the second one (triangular)""}","{""Q0"":""22"",""Q1"":""United States of America""}"
"ObjectId(""58e45d80d46cc6fa347e7aaa"")","reverse","hotel","4","longmire","axis","5","9","4","8","2","226997","529243","240893","409844","277577","951739","2949448","LTQOU","14","12","756240","650737","-2","105503","28","{""Q0"":""English"",""Q1"":""Second"",""Q2"":""Biomedical & Health Sciences"",""Q3"":""Female"",""Q4"":""the second one (triangular)""}","{""Q0"":""19"",""Q1"":""United States""}"
"ObjectId(""58e45d80d46cc6fa347e7aab"")","experiment","hotel","2","longmire","axis","4","4","4","7","0","96524","441043","214487","317123","241928","511135","2103872","JC60L","8","11","537567","531610","3","5957","19","{""Q0"":""English"",""Q1"":""First"",""Q2"":""Biomedical & Health Sciences"",""Q3"":""Male"",""Q4"":""the second one (triangular)""}","{""Q0"":""19"",""Q1"":""United States""}"
"ObjectId(""58e45d80d46cc6fa347e7aac"")","reverse","hotel","4","longmire","axis","4","6","2","4","2","135580","352171","239132","696309","268829","569713","2536861","R9VP8","10","6","487751","935441","-4","-447690","18","{""Q0"":""Other"",""Q1"":""Fourth"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the first one (linear""}","{""Q0"":""25"",""Q1"":""south korea""}"
"ObjectId(""58e45d80d46cc6fa347e7aad"")","reverse","hotel","4","axis","longmire","4","7","5","7","2","182318","313328","175418","436123","115392","413284","1956320","QBQGZ","11","12","495646","611541","1","-115895","25","{""Q0"":""Mandarin or Cantonese"",""Q1"":""Other"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Male"",""Q4"":""the first one (linear""}","{""Q0"":""23"",""Q1"":""Guangdong""}"
"ObjectId(""58e45d80d46cc6fa347e7aae"")","reverse","hotel","2","longmire","axis","4","6","1","0","0","141638","332482","177992","506330","1002009","135456","2548127","48ZDE","10","1","474120","684322","-9","-210202","11","{""Q0"":""Mandarin or Cantonese"",""Q1"":""Fourth"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the first one (linear""}","{""Q0"":""23"",""Q1"":""China""}"
"ObjectId(""58e45d80d46cc6fa347e7aaf"")","reverse","hotel","4","longmire","axis","4","4","3","8","2","141349","540112","196205","446558","245271","577705","2455543","HDDC2","8","11","681461","642763","3","38698","21","{""Q0"":""Other"",""Q1"":""Third"",""Q2"":""Biomedical & Health Sciences"",""Q3"":""Female"",""Q4"":""the second one (triangular)""}","{""Q0"":""21"",""Q1"":""India""}"
"ObjectId(""58e45d80d46cc6fa347e7ab0"")","reverse","hotel","4","axis","longmire","5","7","5","10","1","153949","330287","198269","651058","141876","670935","2438232","UM82L","12","15","484236","849327","3","-365091","28","{""Q0"":""English"",""Q1"":""Second"",""Q2"":""Biomedical & Health Sciences"",""Q3"":""Male"",""Q4"":""the second one (triangular)""}","{""Q0"":""19"",""Q1"":""United States of America""}"
"ObjectId(""58e45d80d46cc6fa347e7ab1"")","reverse","hotel","3","longmire","axis","4","6","2","5","1","169896","676089","322392","743165","194998","554733","3088487","5HR1X","10","7","845985","1065557","-3","-219572","18","{""Q0"":""Spanish"",""Q1"":""Fourth"",""Q2"":""Biomedical & Health Sciences"",""Q3"":""Female"",""Q4"":""the first one (linear""}","{""Q0"":""21"",""Q1"":""United States""}"
"ObjectId(""58e45d80d46cc6fa347e7ab2"")","reverse","hotel","3","longmire","axis","4","6","4","7","1","128091","429446","242643","317581","623429","149441","2197521","N0783","10","11","557537","560224","1","-2687","22","{""Q0"":""Other"",""Q1"":""Fourth"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the first one (linear""}","{""Q0"":""22"",""Q1"":""TURKEY""}"
"ObjectId(""58e45d80d46cc6fa347e7ab3"")","experiment","hotel","3","longmire","axis","5","6","3","8","1","195498","582554","146878","351009","885111","74413","2941130","K015Z","11","11","778052","497887","0","280165","23","{""Q0"":""English"",""Q1"":""Second"",""Q2"":""Math or Computer Sciences"",""Q3"":""Male"",""Q4"":""the second one (triangular)""}","{""Q0"":""19"",""Q1"":""USA""}"
"ObjectId(""58e45d80d46cc6fa347e7ab4"")","reverse","hotel","4","longmire","axis","5","8","5","10","2","161514","467185","232402","415933","82431","769927","2468519","Z7V3J","13","15","628699","648335","2","-19636","30","{""Q0"":""English"",""Q1"":""Second"",""Q2"":""Biomedical & Health Sciences"",""Q3"":""Female"",""Q4"":""the second one (triangular)""}","{""Q0"":""20"",""Q1"":""United States""}"
"ObjectId(""58e45d80d46cc6fa347e7ab5"")","reverse","hotel","4","axis","longmire","5","7","4","9","2","156511","308336","113280","348872","241982","635526","2137131","MP0MD","12","13","464847","462152","1","2695","27","{""Q0"":""English"",""Q1"":""Third"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the second one (triangular)""}","{""Q0"":""20"",""Q1"":""United States""}"
"ObjectId(""58e45d80d46cc6fa347e7ab6"")","reverse","hotel","2","axis","longmire","3","3","2","0","0","125144","191630","184991","272475","62325","714793","1751730","WJHUD","6","2","316774","457466","-4","-140692","8","{""Q0"":""English"",""Q1"":""Fourth"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the first one (linear""}","{""Q0"":""22"",""Q1"":""U.S.""}"
"ObjectId(""58e45d80d46cc6fa347e7ab7"")","experiment","hotel","4","axis","longmire","4","7","4","6","1","271913","669796","282032","641646","178601","539176","2908012","4CG7N","11","10","941709","923678","-1","18031","22","{""Q0"":""English"",""Q1"":""Third"",""Q2"":""Biomedical & Health Sciences"",""Q3"":""Female"",""Q4"":""the second one (triangular)""}","{""Q0"":""21"",""Q1"":""USA""}"
"ObjectId(""58e45d80d46cc6fa347e7ab8"")","experiment","hotel","2","longmire","axis","5","4","1","0","2","131371","414306","252411","401331","102042","708644","2224933","D0YUO","9","1","545677","653742","-8","-108065","12","{""Q0"":""Mandarin or Cantonese"",""Q1"":""Third"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the first one (linear""}","{""Q0"":""20"",""Q1"":""USA""}"
"ObjectId(""58e45d80d46cc6fa347e7ab9"")","reverse","hotel","4","axis","longmire","4","5","5","9","2","112896","274399","141638","320349","188706","528603","1830937","4NF5A","9","14","387295","461987","5","-74692","25","{""Q0"":""English"",""Q1"":""Fourth"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the first one (linear""}","{""Q0"":""21"",""Q1"":""US""}"
"ObjectId(""58e45d80d46cc6fa347e7aba"")","reverse","hotel","0","longmire","axis","5","8","2","0","1","149924","554473","405874","752630","230573","913784","3238271","LN6PH","13","2","704397","1158504","-11","-454107","16","{""Q0"":""English"",""Q1"":""Third"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the first one (linear""}","{""Q0"":""33"",""Q1"":""United States""}"
"ObjectId(""58e45d80d46cc6fa347e7abb"")","experiment","hotel","4","longmire","axis","4","6","3","6","1","141257","410629","130265","238523","100622","312908","1560590","6FBAA","10","9","551886","368788","-1","183098","20","{""Q0"":""Other"",""Q1"":""Third"",""Q2"":""Biomedical & Health Sciences"",""Q3"":""Female"",""Q4"":""the second one (triangular)""}","{""Q0"":""23"",""Q1"":""Iran""}"
"ObjectId(""58e45d80d46cc6fa347e7abc"")","experiment","hotel","0","axis","longmire","5","6","3","7","1","175314","321338","144328","415672","179159","757197","2343899","K9QVH","11","10","496652","560000","-1","-63348","22","{""Q0"":""Other"",""Q1"":""Third"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Male"",""Q4"":""the first one (linear""}","{""Q0"":""27"",""Q1"":""Korea""}"
"ObjectId(""58e45d80d46cc6fa347e7abd"")","reverse","hotel","2","longmire","axis","4","8","1","0","1","121675","341511","401617","436389","96921","582575","2281466","S68K6","12","1","463186","838006","-11","-374820","14","{""Q0"":""Mandarin or Cantonese"",""Q1"":""Second"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Male"",""Q4"":""the first one (linear""}","{""Q0"":""19"",""Q1"":""United States of America""}"
"ObjectId(""58e45d80d46cc6fa347e7abe"")","reverse","hotel","4","longmire","axis","4","9","3","10","2","156363","527035","247086","386808","95975","641044","2467272","GTEE1","13","13","683398","633894","0","49504","28","{""Q0"":""Spanish"",""Q1"":""First"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Male"",""Q4"":""the second one (triangular)""}","{""Q0"":""18"",""Q1"":""USA""}"
"ObjectId(""58e45d80d46cc6fa347e7abf"")","reverse","hotel","0","longmire","axis","3","6","1","1","0","91393","382627","170700","307201","614587","645812","2455948","HAFD2","9","2","474020","477901","-7","-3881","11","{""Q0"":""English"",""Q1"":""Third"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Female"",""Q4"":""the first one (linear""}","{""Q0"":""21"",""Q1"":""USA""}"
"ObjectId(""58e45d80d46cc6fa347e7ac0"")","experiment","hotel","0","axis","longmire","5","8","2","3","1","162236","463867","359822","786651","230926","796720","3097747","HCGK6","13","5","626103","1146473","-8","-520370","19","{""Q0"":""English"",""Q1"":""Second"",""Q2"":""Social Sciences (incl. CogSci)"",""Q3"":""Male"",""Q4"":""the first one (linear""}","{""Q0"":""19"",""Q1"":""US""}"
"ObjectId(""58e45d80d46cc6fa347e7ac1"")","reverse","hotel","4","longmire","axis","5","8","4","6","2","102622","311843","144043","323224","100330","385079","1610469","OXMZM","13","10","414465","467267","-3","-52802","25","{""Q0"":""English"",""Q1"":""First"",""Q2"":""Natural Sciences"",""Q3"":""Female"",""Q4"":""the first one (linear""}","{""Q0"":""18"",""Q1"":""United States of America""}"
